Errors,site,Cave_string,ringingDate,month,Year,Hour,HourTime,type,ringnumber,Replacement,age,sex,winglength,weight,billlength,billheight,tarsus,ringer,cave,nest_or_direction,remarks,sexed_by,tags,feather_sample,broodpatch,Prospector
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,R,EE01969,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,R,EE01969,0,4,,,,,,,BLM Seabird Project,,,"RM05, Gregale Cave",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,R,EE02107,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,N,EE02605,0,4,M,233,,363,81,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,N,EE02606,0,4,,232,,361,74,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,N,EE02607,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,20/04/2015,4,2015,21,21:00:00,N,EE02608,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,29/04/2015,4,2015,19,19:30:00,N,EE02610,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,20,20:00:00,N,EE02611,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02612,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02614,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02615,0,4,F,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,05/06/2015,5,2015,21,21:00:00,N,EE02616,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02617,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02618,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,21,21:00:00,N,EE02619,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,22,22:00:00,N,EE02620,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/06/2015,5,2015,22,22:00:00,N,EE02621,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,22,22:00:00,R,EE01702,0,4,,,,,,,BLM Seabird Project,,,Eggshell Cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,EE01707,0,4,,,,,,,BLM Seabird Project,,,Eggshell Cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,20,20:00:00,R,EE01719,0,4,,,,,,,BLM Seabird Project,,,Eggshell Cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,EE01747,0,4,,,,,,,BLM Seabird Project,,,Eggshell Cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,EE02111,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,EE02128,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,EE02208,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/07/2015,5,2015,21,21:00:00,R,EE02215,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,20,20:00:00,R,EE02228,0,4,F,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,N,EE02622,0,4,,236,,348,79,464,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,N,EE02623,0,4,M,242,,369,77,454,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/07/2015,5,2015,22,22:00:00,N,EE02624,0,4,F,229,,331,79,458,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,05/07/2015,5,2015,22,22:00:00,N,EE02625,0,4,M,238,,375,78,472,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,05/07/2015,5,2015,21,21:00:00,R,FF03273,0,4,M,,,,,,BLM Seabird Project,,,Eggshell Cave,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,R,EE02611,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,R,EE02619,0,4,M,,,,,,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,20,20:00:00,N,EE02626,0,4,,236,,35,76,481,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,N,EE02627,0,4,,229,,368,76,448,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,N,EE02628,0,4,M,241,,383,81,49,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,N,EE02629,0,4,F,230,,357,73,476,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,N,EE02630,0,4,,240,,354,81,471,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,21,21:00:00,N,EE02631,0,4,M,237,,383,82,481,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_MainCave,05/08/2015,5,2015,22,22:00:00,N,EE02632,0,4,F,232,,352,73,439,BLM Seabird Project,,,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,29/05/2015,5,2015,18,18:00:00,N,EE02633,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,29/05/2015,5,2015,18,18:00:00,N,EE02634,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,29/05/2015,5,2015,19,19:00:00,N,EE02635,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,29/05/2015,5,2015,19,19:00:00,N,EE02636,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"Santa Marija Bay, Comino",MT17_Comino_Shelf,29/05/2015,5,2015,19,19:00:00,N,EE02637,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,06/01/2015,6,2015,20,20:00:00,N,EE02638,0,1,,,,,,45.2,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,06/08/2015,6,2015,19,19:00:00,R,EE02638,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,06/11/2015,6,2015,16,16:00:00,R,EE02638,0,1,,,,,,45.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,16/06/2015,6,2015,16,16:00:00,N,EE02639,0,1,,,,,,47.4,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,16/06/2015,6,2015,16,16:00:00,N,EE02640,0,1,,,,,,45.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,16/06/2015,6,2015,17,17:00:00,N,EE02641,0,3J,,,,,,46.4,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,16/06/2015,6,2015,19,19:00:00,N,EE02642,0,3J,,,,,,47.1,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,16/06/2015,6,2015,19,19:00:00,N,EE02643,0,3J,,,,,,47.1,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,16/06/2015,6,2015,19,19:00:00,N,EE02644,0,1,,,,,,44.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,16/06/2015,6,2015,20,20:00:00,N,EE02645,0,1,,,,,,43.2,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,16/06/2015,6,2015,20,20:00:00,N,EE02646,0,1,,,,,,46.7,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,17/06/2015,6,2015,20,20:00:00,N,EE02647,0,3J,,,,,,47.3,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,17/06/2015,6,2015,20,20:00:00,N,EE02648,0,3J,,,,,,46.2,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,17/06/2015,6,2015,20,20:00:00,N,EE02649,0,3J,,,,,,43.8,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,17/06/2015,6,2015,20,20:00:00,N,EE02650,0,3J,,,,,,45.1,BLM Seabird Project,,,,,,,,0
0,Saint Paul's Island (Yelkouan colony),MT22_StPauls_WestCave,17/06/2015,6,2015,20,20:00:00,N,EE02701,0,1,,,,,,48.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,18/06/2015,6,2015,20,20:00:00,N,EE02702,0,1,,,,,,43.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,18/06/2015,6,2015,20,20:00:00,N,EE02703,0,1,,,,,,42.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,18/06/2015,6,2015,20,20:00:00,N,EE02704,0,3J,,,,,,46.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,18/06/2015,6,2015,20,20:00:00,N,EE02705,0,1,,,,,,46.8,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,18/06/2015,6,2015,21,21:00:00,N,EE02706,0,3J,,,,,,47.4,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,18/06/2015,6,2015,21,21:00:00,N,EE02707,0,3J,,,,,,45.4,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,18/06/2015,6,2015,21,21:00:00,N,EE02708,0,3J,,,,,,43.8,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,23/06/2015,6,2015,8,08:00:00,N,EE02709,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,23/06/2015,6,2015,8,08:00:00,N,EE02710,0,1,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_NS2_NS3,23/06/2015,6,2015,8,08:00:00,N,EE02711,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,23/06/2015,6,2015,22,22:00:00,N,EE02712,0,3J,,,,,,46.8,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,23/06/2015,6,2015,22,22:00:00,N,EE02713,0,3J,,,,,,46.1,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,23/06/2015,6,2015,22,22:00:00,N,EE02714,0,3J,,,,,,44.3,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,23/06/2015,6,2015,22,22:00:00,N,EE02715,0,3J,,,,,,45.9,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",Office,23/06/2015,6,2015,22,22:00:00,N,EE02716,0,3,,,,,,45.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,23/06/2015,6,2015,23,23:00:00,N,EE02717,0,3J,,,,,,44.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,R,EE01168,0,4,,,,,,,BLM Seabird Project,,,"RM05, Gregale Cave, Central right",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,R,EE01834,0,4,,,,,,,BLM Seabird Project,,,"RM05, Gregale Cave, left shelf",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,24/06/2015,6,2015,22,22:00:00,R,EE02296,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,N,EE02718,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,N,EE02719,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,N,EE02720,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC_Central,24/06/2015,6,2015,22,22:00:00,N,EE02721,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,N,EE02722,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,24/06/2015,6,2015,22,22:00:00,N,EE02723,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05L,24/06/2015,6,2015,23,23:00:00,N,EE02724,0,3,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),Office,07/06/2015,7,2015,21,21:00:00,N,EE02725,0,3,,,,,,45.7,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),Office,16/07/2015,7,2015,22,22:00:00,N,EE02726,0,3,,208,,,,42.2,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,17/07/2015,7,2015,8,08:00:00,R,EE02703,0,3J,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,01/05/2016,1,2016,19,19:00:00,N,EE02730,0,4,,233,,36,7.8,46.8,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,18,18:00:00,R,EE01871,0,4,,,,,,,BLM Seabird Project,,,RM03,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,18,18:00:00,R,EE01875,0,4,,,,,,,BLM Seabird Project,,,RM03,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,18,18:00:00,R,EE01958,0,4,,,,,,,BLM Seabird Project,,,RM03,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,18,18:00:00,R,EE02088,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,18,18:00:00,R,EE02582,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04D,01/08/2016,1,2016,19,19:00:00,N,EE02731,0,4,,237,,38.9,8.4,47.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,14/01/2016,1,2016,18,18:00:00,R,EE00737,0,4,F,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,14/01/2016,1,2016,18,18:00:00,R,EE00741,0,4,M,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,14/01/2016,1,2016,18,18:00:00,R,EE01105,0,4,,,,,,,BLM Seabird Project,,,RM04B,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,14/01/2016,1,2016,19,19:00:00,R,EE01524,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,14/01/2016,1,2016,19,19:00:00,N,EE02732,0,4,F,233,,33.3,7,44.2,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,25/01/2016,1,2016,18,18:00:00,R,EE01714,0,4,,,,,,,BLM Seabird Project,,,eggshell cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,25/01/2016,1,2016,18,18:00:00,R,EE02094,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,25/01/2016,1,2016,18,18:00:00,R,EE02221,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,25/01/2016,1,2016,18,18:00:00,R,EE02309,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE01085,0,4,,,,,,,BLM Seabird Project,,,Eggshell cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE01721,0,4,,,,,,,BLM Seabird Project,,,eggshell cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE01748,0,4,,,,,,,BLM Seabird Project,,,eggshell cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,26/01/2016,1,2016,19,19:00:00,R,EE02065,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE02089,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE02212,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE02229,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,EE02248,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,26/01/2016,1,2016,19,19:00:00,R,EE02306,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,N,EE02733,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Thomas,26/01/2016,1,2016,18,18:00:00,R,FF03265,0,4,,,,,,,BLM Seabird Project,,,Thomas cave,,,,,0
0,Majjistral (Yelkouan colony),MT24_Majjistral_Eggshell,26/01/2016,1,2016,18,18:00:00,R,FF03273,0,4,,,,,,,BLM Seabird Project,,,eggshell cave,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,R,EE00737,0,4,M,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,20,20:00:00,R,EE00741,0,4,,,,,,,BLM Seabird Project,,,"RM04A. PREVIOUSLY EE00741, RING WORN SO REPLACED With EE02737.",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01354,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01524,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01524,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,20,20:00:00,R,EE01539,0,4,M,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01550,0,4,M,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,R,EE01571,0,4,F,,,35.8,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,20,20:00:00,R,EE01675,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01808,0,4,,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,R,EE01945,0,4,M,,,,,,BLM Seabird Project,,,RM04A,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,18,18:00:00,N,EE02734,0,4,M,240,,38.2,8.4,47.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,N,EE02735,0,4,M,238,,37.5,8.5,45.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,N,EE02736,0,4,,235,,36.1,7.9,44,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,20,20:00:00,R,EE02737,1,4,,,,,,,BLM Seabird Project,,,"RM04A. PREVIOUSLY EE00741, RING WORN SO REPLACED With EE02737.",,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,N,EE02738,0,4,F,234,,36.1,7.5,45.4,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,27/01/2016,1,2016,19,19:00:00,N,EE02739,0,4,F,239,,35.3,7.8,45.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,N,EE02740,0,4,F,237,,35.4,7.6,47.1,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,27/01/2016,1,2016,19,19:00:00,N,EE02741,0,4,,231,,37.7,8.1,46.8,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,02/02/2016,2,2016,19,19:00:00,R,EE01634,0,4,,,,,,,BLM Seabird Project,,,RM05,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,02/02/2016,2,2016,19,19:00:00,N,EE02742,0,4,,219,,33,7.1,42.7,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,02/02/2016,2,2016,19,19:00:00,N,EE02743,0,4,,229,,34.5,7.3,43.1,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,02/02/2016,2,2016,19,19:00:00,N,EE02744,0,4,,235,,34.5,7.9,45.5,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05BT,02/02/2016,2,2016,20,20:00:00,N,EE02745,0,4,,240,,35.7,10.7,44.6,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,02/04/2016,2,2016,17,17:00:00,R,EE01105,0,4,M,239,,36.9,7.5,47.5,BLM Seabird Project,,,RM04B NS1,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04B,02/04/2016,2,2016,17,17:00:00,R,EE01106,0,4,F,245,,36.6,7.7,47.6,BLM Seabird Project,,,RM04B NS1 GPS tag 01 fitted,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,02/06/2016,2,2016,22,22:00:00,R,EE01668,0,4,,227,,344,,,BLM Seabird Project,,,RM04A NS1. B+H 82.3. GPS tag 20 fitted. In nest with partner.,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,02/06/2016,2,2016,19,19:00:00,R,EE01828,0,4,F,,,36.9,7.4,,BLM Seabird Project,,,RM01 close to NS4 on ground. Head-bill 82.5. GPS tag 13 fitted.,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM05GC,02/06/2016,2,2016,21,21:00:00,R,EE01836,0,4,M,239,,38.6,8.1,47.2,BLM Seabird Project,,,Gregale Cave NS4,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,02/06/2016,2,2016,19,19:00:00,R,EE01901,0,4,,233,,35,7.7,,BLM Seabird Project,,,RM01 NS4 GPS tag 12 fitted. Head-bill 82.2,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM04A,02/06/2016,2,2016,19,19:00:00,R,EE02586,0,4,,,,,,,BLM Seabird Project,,,,,,,,0
0,"L-Ahrax Point, Mellieha",MT09_RM01,02/06/2016,2,2016,19,19:00:00,R,EE02730,0,4,,231,,36.3,8,,BLM Seabird Project,,,,,,,,0
